# Time (s), Martensite Fraction
7.769240000000007806e-02,0.000000000000000000e+00
7.783260000000008505e-02,0.000000000000000000e+00
7.797280000000009204e-02,0.000000000000000000e+00
7.802000000000000601e-02,0.000000000000000000e+00
7.816019999999999912e-02,0.000000000000000000e+00
7.830039999999999223e-02,0.000000000000000000e+00
7.844059999999998534e-02,0.000000000000000000e+00
7.858079999999997844e-02,0.000000000000000000e+00
7.872099999999997155e-02,0.000000000000000000e+00
7.886119999999996466e-02,0.000000000000000000e+00
7.900139999999995777e-02,0.000000000000000000e+00
7.914159999999995088e-02,0.000000000000000000e+00
7.928179999999994398e-02,0.000000000000000000e+00
7.942199999999993709e-02,0.000000000000000000e+00
7.956219999999993020e-02,0.000000000000000000e+00
7.970239999999992331e-02,0.000000000000000000e+00
7.984259999999991642e-02,0.000000000000000000e+00
7.998279999999990952e-02,0.000000000000000000e+00
8.003000000000000391e-02,0.000000000000000000e+00
8.016920000000000990e-02,0.000000000000000000e+00
8.030840000000001588e-02,0.000000000000000000e+00
8.044760000000002187e-02,0.000000000000000000e+00
8.058680000000002785e-02,0.000000000000000000e+00
8.072600000000003384e-02,0.000000000000000000e+00
8.086520000000003983e-02,0.000000000000000000e+00
8.100440000000004581e-02,0.000000000000000000e+00
8.114360000000005180e-02,0.000000000000000000e+00
8.128280000000005778e-02,0.000000000000000000e+00
8.142200000000006377e-02,0.000000000000000000e+00
8.156120000000006975e-02,0.000000000000000000e+00
8.170040000000007574e-02,0.000000000000000000e+00
8.183960000000008173e-02,0.000000000000000000e+00
8.197880000000008771e-02,0.000000000000000000e+00
8.198999999999999344e-02,0.000000000000000000e+00
8.213020000000000043e-02,0.000000000000000000e+00
8.227040000000000741e-02,0.000000000000000000e+00
8.241060000000001440e-02,0.000000000000000000e+00
8.255080000000002138e-02,0.000000000000000000e+00
8.269100000000002837e-02,0.000000000000000000e+00
8.283120000000003536e-02,0.000000000000000000e+00
8.297140000000004234e-02,0.000000000000000000e+00
8.311160000000004933e-02,0.000000000000000000e+00
8.325180000000005631e-02,0.000000000000000000e+00
8.339200000000006330e-02,0.000000000000000000e+00
8.353220000000007028e-02,0.000000000000000000e+00
8.367240000000007727e-02,0.000000000000000000e+00
8.381260000000008425e-02,0.000000000000000000e+00
8.395280000000009124e-02,0.000000000000000000e+00
8.400000000000000522e-02,0.000000000000000000e+00
8.414040000000000408e-02,0.000000000000000000e+00
8.428080000000000294e-02,0.000000000000000000e+00
8.442120000000000180e-02,0.000000000000000000e+00
8.456160000000000065e-02,0.000000000000000000e+00
8.470199999999999951e-02,0.000000000000000000e+00
8.484239999999999837e-02,0.000000000000000000e+00
8.498279999999999723e-02,0.000000000000000000e+00
8.512319999999999609e-02,0.000000000000000000e+00
8.526359999999999495e-02,0.000000000000000000e+00
8.540399999999999381e-02,0.000000000000000000e+00
8.554439999999999267e-02,0.000000000000000000e+00
8.568479999999999153e-02,0.000000000000000000e+00
8.582519999999999039e-02,0.000000000000000000e+00
8.596559999999998924e-02,0.000000000000000000e+00
8.601999999999999924e-02,0.000000000000000000e+00
8.616019999999999235e-02,0.000000000000000000e+00
8.630039999999998546e-02,0.000000000000000000e+00
8.644059999999997856e-02,0.000000000000000000e+00
8.658079999999997167e-02,0.000000000000000000e+00
8.672099999999996478e-02,0.000000000000000000e+00
8.686119999999995789e-02,0.000000000000000000e+00
8.700139999999995100e-02,0.000000000000000000e+00
8.714159999999994410e-02,0.000000000000000000e+00
8.728179999999993721e-02,0.000000000000000000e+00
8.742199999999993032e-02,0.000000000000000000e+00
8.756219999999992343e-02,0.000000000000000000e+00
8.770239999999991654e-02,0.000000000000000000e+00
8.784259999999990964e-02,0.000000000000000000e+00
8.798279999999990275e-02,0.000000000000000000e+00
8.802999999999999714e-02,0.000000000000000000e+00
8.817019999999999025e-02,0.000000000000000000e+00
8.831039999999998336e-02,0.000000000000000000e+00
8.845059999999997646e-02,0.000000000000000000e+00
8.859079999999996957e-02,0.000000000000000000e+00
8.873099999999996268e-02,0.000000000000000000e+00
8.887119999999995579e-02,0.000000000000000000e+00
8.901139999999994890e-02,0.000000000000000000e+00
8.915159999999994200e-02,0.000000000000000000e+00
8.929179999999993511e-02,0.000000000000000000e+00
8.943199999999992822e-02,0.000000000000000000e+00
8.957219999999992133e-02,0.000000000000000000e+00
8.971239999999991444e-02,0.000000000000000000e+00
8.985259999999990754e-02,0.000000000000000000e+00
8.999279999999990065e-02,0.000000000000000000e+00
9.003999999999999504e-02,0.000000000000000000e+00
9.017920000000000103e-02,0.000000000000000000e+00
9.031840000000000701e-02,0.000000000000000000e+00
9.045760000000001300e-02,0.000000000000000000e+00
9.059680000000001898e-02,0.000000000000000000e+00
9.073600000000002497e-02,0.000000000000000000e+00
9.087520000000003095e-02,0.000000000000000000e+00
9.101440000000003694e-02,0.000000000000000000e+00
9.115360000000004292e-02,0.000000000000000000e+00
9.129280000000004891e-02,0.000000000000000000e+00
9.143200000000005490e-02,0.000000000000000000e+00
9.157120000000006088e-02,0.000000000000000000e+00
9.171040000000006687e-02,0.000000000000000000e+00
9.184960000000007285e-02,0.000000000000000000e+00
9.198880000000007884e-02,0.000000000000000000e+00
9.199999999999999845e-02,0.000000000000000000e+00
9.214019999999999155e-02,0.000000000000000000e+00
9.228039999999998466e-02,0.000000000000000000e+00
9.242059999999997777e-02,0.000000000000000000e+00
9.256079999999997088e-02,0.000000000000000000e+00
9.270099999999996399e-02,0.000000000000000000e+00
9.284119999999995709e-02,0.000000000000000000e+00
9.298139999999995020e-02,0.000000000000000000e+00
9.312159999999994331e-02,0.000000000000000000e+00
9.326179999999993642e-02,0.000000000000000000e+00
9.340199999999992952e-02,0.000000000000000000e+00
9.354219999999992263e-02,0.000000000000000000e+00
9.368239999999991574e-02,0.000000000000000000e+00
9.382259999999990885e-02,0.000000000000000000e+00
9.396279999999990196e-02,0.000000000000000000e+00
9.400999999999999635e-02,0.000000000000000000e+00
9.415039999999999520e-02,0.000000000000000000e+00
9.429079999999999406e-02,0.000000000000000000e+00
9.443119999999999292e-02,0.000000000000000000e+00
9.457159999999999178e-02,0.000000000000000000e+00
9.471199999999999064e-02,0.000000000000000000e+00
9.485239999999998950e-02,0.000000000000000000e+00
9.499279999999998836e-02,0.000000000000000000e+00
9.513319999999998722e-02,0.000000000000000000e+00
9.527359999999998608e-02,0.000000000000000000e+00
9.541399999999998494e-02,0.000000000000000000e+00
9.555439999999998379e-02,0.000000000000000000e+00
9.569479999999998265e-02,0.000000000000000000e+00
9.583519999999998151e-02,0.000000000000000000e+00
9.597559999999998037e-02,0.000000000000000000e+00
9.603000000000000425e-02,0.000000000000000000e+00
9.617019999999999735e-02,0.000000000000000000e+00
9.631039999999999046e-02,0.000000000000000000e+00
9.645059999999998357e-02,0.000000000000000000e+00
9.659079999999997668e-02,0.000000000000000000e+00
9.673099999999996979e-02,0.000000000000000000e+00
9.687119999999996289e-02,0.000000000000000000e+00
9.701139999999995600e-02,0.000000000000000000e+00
9.715159999999994911e-02,0.000000000000000000e+00
9.729179999999994222e-02,0.000000000000000000e+00
9.743199999999993532e-02,0.000000000000000000e+00
9.757219999999992843e-02,0.000000000000000000e+00
9.771239999999992154e-02,0.000000000000000000e+00
9.785259999999991465e-02,0.000000000000000000e+00
9.799279999999990776e-02,0.000000000000000000e+00
9.804000000000000214e-02,0.000000000000000000e+00
9.817900000000000238e-02,0.000000000000000000e+00
9.831800000000000261e-02,0.000000000000000000e+00
9.845700000000000285e-02,0.000000000000000000e+00
9.859600000000000308e-02,0.000000000000000000e+00
9.873500000000000332e-02,0.000000000000000000e+00
9.887400000000000355e-02,0.000000000000000000e+00
9.901300000000000379e-02,0.000000000000000000e+00
9.915200000000000402e-02,0.000000000000000000e+00
9.929100000000000426e-02,0.000000000000000000e+00
9.943000000000000449e-02,0.000000000000000000e+00
9.956900000000000472e-02,0.000000000000000000e+00
9.970800000000000496e-02,0.000000000000000000e+00
9.984700000000000519e-02,0.000000000000000000e+00
9.998600000000000543e-02,0.000000000000000000e+00
9.998999999999999555e-02,0.000000000000000000e+00
1.001303999999999944e-01,0.000000000000000000e+00
1.002707999999999933e-01,0.000000000000000000e+00
1.004111999999999921e-01,0.000000000000000000e+00
1.005515999999999910e-01,0.000000000000000000e+00
1.006919999999999898e-01,0.000000000000000000e+00
1.008323999999999887e-01,0.000000000000000000e+00
1.009727999999999876e-01,0.000000000000000000e+00
1.011131999999999864e-01,0.000000000000000000e+00
1.012535999999999853e-01,0.000000000000000000e+00
1.013939999999999841e-01,0.000000000000000000e+00
1.015343999999999830e-01,0.000000000000000000e+00
1.016747999999999819e-01,0.000000000000000000e+00
1.018151999999999807e-01,0.000000000000000000e+00
1.019555999999999796e-01,0.000000000000000000e+00
1.020100000000000035e-01,0.000000000000000000e+00
1.021501999999999966e-01,0.000000000000000000e+00
1.022903999999999897e-01,0.000000000000000000e+00
1.024305999999999828e-01,0.000000000000000000e+00
1.025707999999999759e-01,0.000000000000000000e+00
1.027109999999999690e-01,0.000000000000000000e+00
1.028511999999999621e-01,0.000000000000000000e+00
1.029913999999999552e-01,0.000000000000000000e+00
1.031315999999999483e-01,0.000000000000000000e+00
1.032717999999999414e-01,0.000000000000000000e+00
1.034119999999999345e-01,0.000000000000000000e+00
1.035521999999999276e-01,0.000000000000000000e+00
1.036923999999999207e-01,0.000000000000000000e+00
1.038325999999999139e-01,0.000000000000000000e+00
1.039727999999999070e-01,0.000000000000000000e+00
1.040200000000000014e-01,0.000000000000000000e+00
1.041601999999999945e-01,0.000000000000000000e+00
1.043003999999999876e-01,0.000000000000000000e+00
1.044405999999999807e-01,0.000000000000000000e+00
1.045807999999999738e-01,0.000000000000000000e+00
1.047209999999999669e-01,0.000000000000000000e+00
1.048611999999999600e-01,0.000000000000000000e+00
1.050013999999999531e-01,0.000000000000000000e+00
1.051415999999999462e-01,0.000000000000000000e+00
1.052817999999999393e-01,0.000000000000000000e+00
1.054219999999999324e-01,0.000000000000000000e+00
1.055621999999999255e-01,0.000000000000000000e+00
1.057023999999999186e-01,0.000000000000000000e+00
1.058425999999999118e-01,0.000000000000000000e+00
1.059827999999999049e-01,0.000000000000000000e+00
1.060299999999999992e-01,0.000000000000000000e+00
1.061692000000000052e-01,0.000000000000000000e+00
1.063084000000000112e-01,0.000000000000000000e+00
1.064476000000000172e-01,0.000000000000000000e+00
1.065868000000000232e-01,0.000000000000000000e+00
1.067260000000000292e-01,0.000000000000000000e+00
1.068652000000000352e-01,0.000000000000000000e+00
1.070044000000000411e-01,0.000000000000000000e+00
1.071436000000000471e-01,0.000000000000000000e+00
1.072828000000000531e-01,0.000000000000000000e+00
1.074220000000000591e-01,0.000000000000000000e+00
1.075612000000000651e-01,0.000000000000000000e+00
1.077004000000000711e-01,0.000000000000000000e+00
1.078396000000000771e-01,0.000000000000000000e+00
1.079788000000000830e-01,0.000000000000000000e+00
1.079900000000000027e-01,0.000000000000000000e+00
1.081301999999999958e-01,0.000000000000000000e+00
1.082703999999999889e-01,0.000000000000000000e+00
1.084105999999999820e-01,0.000000000000000000e+00
1.085507999999999751e-01,0.000000000000000000e+00
1.086909999999999682e-01,0.000000000000000000e+00
1.088311999999999613e-01,0.000000000000000000e+00
1.089713999999999544e-01,0.000000000000000000e+00
1.091115999999999475e-01,0.000000000000000000e+00
1.092517999999999406e-01,0.000000000000000000e+00
1.093919999999999337e-01,0.000000000000000000e+00
1.095321999999999268e-01,0.000000000000000000e+00
1.096723999999999200e-01,0.000000000000000000e+00
1.098125999999999131e-01,0.000000000000000000e+00
1.099527999999999062e-01,0.000000000000000000e+00
1.100000000000000006e-01,0.000000000000000000e+00
1.101403999999999994e-01,0.000000000000000000e+00
1.102807999999999983e-01,0.000000000000000000e+00
1.104211999999999971e-01,0.000000000000000000e+00
1.105615999999999960e-01,0.000000000000000000e+00
1.107019999999999949e-01,0.000000000000000000e+00
1.108423999999999937e-01,0.000000000000000000e+00
1.109827999999999926e-01,0.000000000000000000e+00
1.111231999999999914e-01,0.000000000000000000e+00
1.112635999999999903e-01,0.000000000000000000e+00
1.114039999999999891e-01,0.000000000000000000e+00
1.115443999999999880e-01,0.000000000000000000e+00
1.116847999999999869e-01,0.000000000000000000e+00
1.118251999999999857e-01,0.000000000000000000e+00
1.119655999999999846e-01,0.000000000000000000e+00
1.120199999999999946e-01,0.000000000000000000e+00
1.121602000000000016e-01,0.000000000000000000e+00
1.123004000000000085e-01,0.000000000000000000e+00
1.124406000000000155e-01,0.000000000000000000e+00
1.125808000000000225e-01,0.000000000000000000e+00
1.127210000000000295e-01,0.000000000000000000e+00
1.128612000000000365e-01,0.000000000000000000e+00
1.130014000000000435e-01,0.000000000000000000e+00
1.131416000000000505e-01,0.000000000000000000e+00
1.132818000000000574e-01,0.000000000000000000e+00
1.134220000000000644e-01,0.000000000000000000e+00
1.135622000000000714e-01,0.000000000000000000e+00
1.137024000000000784e-01,0.000000000000000000e+00
1.138426000000000854e-01,0.000000000000000000e+00
1.139828000000000924e-01,0.000000000000000000e+00
1.140300000000000064e-01,0.000000000000000000e+00
1.141701999999999995e-01,0.000000000000000000e+00
1.143103999999999926e-01,0.000000000000000000e+00
1.144505999999999857e-01,0.000000000000000000e+00
1.145907999999999788e-01,0.000000000000000000e+00
1.147309999999999719e-01,0.000000000000000000e+00
1.148711999999999650e-01,0.000000000000000000e+00
1.150113999999999581e-01,0.000000000000000000e+00
1.151515999999999512e-01,0.000000000000000000e+00
1.152917999999999443e-01,0.000000000000000000e+00
1.154319999999999374e-01,0.000000000000000000e+00
1.155721999999999305e-01,0.000000000000000000e+00
1.157123999999999236e-01,0.000000000000000000e+00
1.158525999999999168e-01,0.000000000000000000e+00
1.159927999999999099e-01,0.000000000000000000e+00
1.160400000000000043e-01,0.000000000000000000e+00
1.161792000000000102e-01,0.000000000000000000e+00
1.163184000000000162e-01,0.000000000000000000e+00
1.164576000000000222e-01,0.000000000000000000e+00
1.165968000000000282e-01,0.000000000000000000e+00
1.167360000000000342e-01,0.000000000000000000e+00
1.168752000000000402e-01,0.000000000000000000e+00
1.170144000000000462e-01,0.000000000000000000e+00
1.171536000000000521e-01,0.000000000000000000e+00
1.172928000000000581e-01,0.000000000000000000e+00
1.174320000000000641e-01,0.000000000000000000e+00
1.175712000000000701e-01,0.000000000000000000e+00
1.177104000000000761e-01,0.000000000000000000e+00
1.178496000000000821e-01,0.000000000000000000e+00
1.179888000000000881e-01,0.000000000000000000e+00
1.179999999999999938e-01,0.000000000000000000e+00
1.181402000000000008e-01,0.000000000000000000e+00
1.182804000000000078e-01,0.000000000000000000e+00
1.184206000000000147e-01,0.000000000000000000e+00
1.185608000000000217e-01,0.000000000000000000e+00
1.187010000000000287e-01,0.000000000000000000e+00
1.188412000000000357e-01,0.000000000000000000e+00
1.189814000000000427e-01,0.000000000000000000e+00
1.191216000000000497e-01,0.000000000000000000e+00
1.192618000000000567e-01,0.000000000000000000e+00
1.194020000000000636e-01,0.000000000000000000e+00
1.195422000000000706e-01,0.000000000000000000e+00
1.196824000000000776e-01,0.000000000000000000e+00
1.198226000000000846e-01,0.000000000000000000e+00
1.199628000000000916e-01,0.000000000000000000e+00
